"scope","device_id","mpn","quantity","lifecycle","qualification","orderable_evidence","cost_evidence","cost_currency","cost_target_quantity","unit_price_usd","line_material_usd","cost_price_break","cost_source","cost_checked","cost_gate_status","cost_gate_reason","cost_gate_source","cost_gate_checked","alternate_evidence","alternate_policy_class","placements"
"base_product","yageo_rc0402fr_07169kl","Yageo RC0402FR-07169KL","5","active","verified_candidate","present","present","USD","100","0.0097","0.0485","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07169KL/5280860","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ext_ovlo_top;pack_diag_timer_res;pack_mid_adc_bottom;pack_stack_adc_bottom;unit_ovlo_top"
"base_product","yageo_rc0402fr_07196kl","Yageo RC0402FR-07196KL","1","active","verified_candidate","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07196KL/5281889","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","aon_efuse_ovlo_top"
"base_product","yageo_rc0402fr_071k82l","Yageo RC0402FR-071K82L","2","active_orderable","verified_h3_dc_margin_correction","present","present","USD","100","0.0097","0.0194","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-071K82L/729468","2026-08-24","","","","","present","SUB-CTRL-PASSIVE","ext_rilm;unit_rilm"
"base_product","yageo_rc0402fr_071kl","Yageo RC0402FR-071KL","12","active_orderable","verified_exact_dbg10_and_boot_series_resistor","present","present","USD","100","0.0097","0.1164","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-071KL/726513","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","c5_dbg_boot_series;c5_dbg_reset_series;c5_dbg_vtref_series;ext_evidence_input_series;pack_pckp_res;rp_clock_series;rp_dbg_boot_series;rp_dbg_reset_series;rp_dbg_vtref_series;s3_dbg_boot_series;s3_dbg_reset_series;s3_dbg_vtref_series"
"base_product","yageo_rc0402fr_071ml","Yageo RC0402FR-071ML","12","active_orderable","verified_exact_data_only_service_vbus_bleeder","present","present","USD","100","0.0097","0.1164","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-071ML/729462","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","c5_evidence_hysteresis;c5_service_usb_vbus_bleeder;cc_evidence_hysteresis;fault_assert_backup_pulldown;ir_evidence_hysteresis;nrf0_evidence_hysteresis;nrf1_evidence_hysteresis;nrf2_evidence_hysteresis;rp_service_usb_vbus_bleeder;s3_evidence_hysteresis;voice_evidence_hysteresis;voice_v_evidence_hysteresis"
"base_product","yageo_rc0402fr_07220kl","Yageo RC0402FR-07220KL","11","active","verified_candidate","present","present","USD","100","0.0097","0.1067","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07220KL/726564","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ext_buck_fb_top;pack_mid_adc_top0;pack_mid_adc_top1;pack_stack_adc_top0;pack_stack_adc_top1;pack_stack_adc_top2;pack_stack_adc_top3;pack_stack_adc_top4;u214_supervisor_sense_bottom;unit_supervisor_sense_bottom;voice_supervisor_sense_bottom"
"base_product","yageo_rc0402fr_07220rl","Yageo RC0402FR-07220RL","2","active_orderable","verified_candidate","present","present","USD","100","0.0097","0.0194","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07220RL/729512","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","headset_microphone_bias_filter_res;microphone_bias_filter_res"
"base_product","yageo_rc0402fr_07240kl","Yageo RC0402FR-07240KL","1","active","verified_candidate","present","present","USD","100","0.0009","0.0009","LCSC quantity-100 tier","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-07240KL_C138029.html","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","aon_efuse_rilim"
"base_product","yageo_rc0402fr_0730k1l","Yageo RC0402FR-0730K1L","1","active","verified_candidate","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0730K1L/726587","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","charger_ts_bottom"
"base_product","yageo_rc0402fr_0730kl","Yageo RC0402FR-0730KL","2","active","verified_candidate","present","present","USD","100","0.0097","0.0194","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0730KL/726586","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ext_buck_fb_bottom;main_efuse_pg_bottom"
"base_product","yageo_rc0402fr_0733kl","Yageo RC0402FR-0733KL","1","active","verified_candidate","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0733KL/726592","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","voice_efuse_pg_bottom"
"base_product","yageo_rc0402fr_0733rl","Yageo RC0402FR-0733RL","1","active_orderable","verified_exact_rp2350_reference_regulator_resistor","present","present","USD","100","0.0103","0.0103","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0733RL/726593","2026-08-23","","","","","present","SUB-CTRL-PASSIVE","rp_vreg_avdd_filter_res"
"base_product","yageo_rc0402fr_073k32l","Yageo RC0402FR-073K32L","14","active","verified_candidate","present","present","USD","100","0.0097","0.1358","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-073K32L/2827627","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","encoder_a_pullup;encoder_b_pullup;ui_input_back_pullup;ui_input_encoder_pullup;ui_input_f1_pullup;ui_input_f2_pullup;ui_input_f3_pullup;ui_input_f4_pullup;ui_input_f5_pullup;ui_input_f6_pullup;ui_input_f7_pullup;ui_input_f8_pullup;ui_input_opt_pullup;voice_efuse_rilm"
"base_product","yageo_rc0402fr_0742k2l","Yageo RC0402FR-0742K2L","1","active","verified_candidate","present","present","USD","100","0.0049","0.0049","LCSC quantity-100 tier","https://www.lcsc.com/product-detail/Others_YAGEO-RC0402FR-0742K2L_C276270.html","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","aon_mode_res"
"base_product","yageo_rc0402fr_0744k2l","Yageo RC0402FR-0744K2L","1","active","verified_candidate","present","present","USD","100","0.0052","0.0052","LCSC quantity-100 tier","https://www.lcsc.com/product-image/C354260.html","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","charger_ilim_top"
"base_product","yageo_rc0402fr_0745k3l","Yageo RC0402FR-0745K3L","1","active","verified_candidate","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0745K3L/726613","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","main_efuse_pg_top"
"base_product","yageo_rc0402fr_07470rl","Yageo RC0402FR-07470RL","6","active_orderable","verified_exact_dbg10_uart_swd_series_resistor","present","present","USD","100","0.0097","0.0582","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07470RL/729566","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","c5_dbg0_series;c5_dbg1_series;rp_dbg0_series;rp_dbg1_series;s3_dbg0_series;s3_dbg1_series"
"base_product","yageo_rc0402fr_0747kl","Yageo RC0402FR-0747KL","10","active","verified_candidate","present","present","USD","100","0.0097","0.097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0747KL/726616","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","aon_pg_pullup;ext_ovlo_bottom;ir_evidence_feedback;pack_admission_reset_pullup;power_command_pullup;safety_controller_reset_pullup;speaker_input_n_gain;speaker_input_p_gain;unit_ovlo_bottom;voice_supervisor_sense_top"
"base_product","yageo_rc0402fr_0749r9l","Yageo RC0402FR-0749R9L","5","active_orderable","verified_exact_nrf_coupler_isolated_port_termination","present","present","USD","100","0.0097","0.0485","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0749R9L/726621","2026-08-19","","","","","present","SUB-RF","c5_rf_coupler_termination;nrf0_coupler_termination;nrf1_coupler_termination;nrf2_coupler_termination;s3_rf_coupler_termination"
"base_product","yageo_rc0402fr_074k7l","Yageo RC0402FR-074K7L","1","active_stocked_orderable","verified_exact_ir_carrier_output_pullup","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-074K7L/2827563","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ir_carrier_pullup"
"base_product","yageo_rc0402fr_0752r3l","Yageo RC0402FR-0752R3L","5","active_orderable","verified_exact_ad8314_broadband_input_match","present","present","USD","100","0.0097","0.0485","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0752R3L/5281040","2026-08-19","","","","","present","SUB-RF","nrf0_detector_match;nrf1_detector_match;nrf2_detector_match;voice_detector_match;voice_v_detector_match"
"base_product","yageo_rc0402fr_0756kl","Yageo RC0402FR-0756KL","1","active_orderable","verified_exact_cc_bias_passive","present","present","USD","100","0.0097","0.0097","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0756KL/726635","2026-08-19","","","","","present","SUB-RF","cc_rbias_res"
"base_product","yageo_rc0402fr_075k1l","Yageo RC0402FR-075K1L","6","active_orderable","verified_exact_sa518_detector_series_attenuator_and_usb_type_c_rd","present","present","USD","100","0.0103","0.0618","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-075K1L/726624","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","c5_service_usb_cc1_rd;c5_service_usb_cc2_rd;rp_service_usb_cc1_rd;rp_service_usb_cc2_rd;voice_detector_series_attenuator;voice_v_detector_series_attenuator"
"base_product","yageo_rc0402fr_07620kl","Yageo RC0402FR-07620KL","1","active","verified_candidate","present","present","USD","100","0.0009","0.0009","LCSC quantity-100 tier","https://www.lcsc.com/product-detail/chip-resistor-surface-mount_yageo-rc0402fr-07620kl_C137952.html","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","pack_diag_lockout_res"
"base_product","yageo_rc0402fr_0768kl","Yageo RC0402FR-0768KL","4","active","verified_candidate","present","present","USD","100","0.0097","0.0388","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0768KL/729598","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ext_pg_base_res;voice_efuse_pg_top;voice_fb_top;voice_pg_base_res"
"base_product","yageo_rc0402jr_070rl","Yageo RC0402JR-070RL","4","active_orderable","verified_candidate","present","present","USD","100","0.0048","0.0192","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402JR-070RL/729353","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","audio_ground_link;backlight_series_resistor;codec_adc_n_series;codec_adc_p_series"
"base_product","yageo_rc0603fr_071kl","Yageo RC0603FR-071KL","4","active","verified_candidate","present","present","USD","100","0.0122","0.0488","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0603FR-071KL/729790","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ext_bleeder;ptt_series;sd_detect_series;unit_bleeder"
"base_product","yageo_rt0402brd07100kl","Yageo RT0402BRD07100KL","1","active","verified_candidate","present","present","USD","100","0.0646","0.0646","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RT0402BRD07100KL/5138791","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","main_efuse_ovlo_bottom"
"base_product","yageo_rt0402brd07191kl","Yageo RT0402BRD07191KL","1","active","verified_candidate","present","present","USD","100","0.082","0.082","Mouser cut-tape quantity-100 tier","https://br.mouser.com/ProductDetail/YAGEO/RT0402BRD07191KL?qs=k2KEx2DUIRTNCS4INNWkNA%3D%3D","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","main_efuse_ovlo_top"
